shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category
(1405-02),0.0,-1070.1885462530818,-1545.3577602492835,-579.9455015673224,ساخت، نصب و تعمیر کابینت,چوب و کابینت
(1405-03),0.0,-634.344974643924,-939.1311666571656,-319.370353940299,ساخت، نصب و تعمیر کابینت,چوب و کابینت
(1401-01),24.0,26.183178726390327,8.511093412477202,43.55772237029064,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-02),25.0,24.73949218696413,8.182173061046683,41.682318438468016,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-03),18.0,16.848317698859596,5.20143421393139,28.652114307432544,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-04),19.0,16.255781275932456,5.347195986878929,26.885129420473437,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-05),23.0,24.694430619272477,8.225993178186593,41.25749453847269,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-06),19.0,20.633221614186937,6.757015854049245,34.54006463993819,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-07),25.0,22.40053554077244,7.900819358944327,37.02225018184041,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-08),21.0,19.4482092427069,6.730405464838613,32.15595160540194,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-09),12.0,16.204687512697245,5.314103990115604,26.742200426983796,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-10),17.0,15.66810816368074,5.235495987737177,26.310097337307887,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-11),10.0,32.440061669851,11.041158755089873,54.111239663945184,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-12),0.0,43.242444355088736,15.026320666783276,70.9607075673591,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-01),0.0,46.286667177848216,15.791977821483076,76.51881292859971,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-02),0.0,46.1205403816891,16.171713697157177,76.1260778279442,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-03),0.0,46.76585230389701,16.482503664066616,76.56638603061289,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-04),0.0,46.279488600655526,16.07064379489502,76.39050346839869,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-05),0.0,47.00722629517343,16.706216321435804,77.19063286533213,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-06),0.0,46.68823606865424,16.733834665706873,76.68779730276877,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-07),0.0,45.39483514165399,15.974901930258854,74.59305057999667,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-08),0.0,45.85179633563192,16.776302597836047,75.17166935616181,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-09),0.0,45.68356637864207,16.997908067317912,75.03635687764638,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-10),0.0,45.60424472706113,16.681395859144907,75.05212485495157,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1402-11),0.0,22.99047381733454,8.32024558683005,37.61822706437253,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری
(1401-01),50.0,73.62478802927073,-15.07984792258027,161.19929469432367,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-02),123.0,127.9217348604368,7.412883296390578,248.57398376824213,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-03),147.0,154.24498354077153,38.19313359428606,270.06026586781536,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-04),250.0,195.7642835006678,72.19475049527283,318.8694280420373,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-05),199.0,185.90321899636763,61.538250371743246,310.4551989399213,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-06),161.0,179.78198243768355,56.67991599267171,304.36704523659336,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-07),7.0,159.26592966218897,43.305835691336426,275.37299407601665,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-08),0.0,150.53302329915024,30.81146490490953,271.45036152116705,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-09),0.0,141.34038750899902,21.142236441159792,262.5549448030693,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-10),0.0,137.00490605693116,15.468781894313338,257.94620922553844,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-11),0.0,120.07347862479048,-2.986705042654802,245.48663078128172,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-12),0.0,107.6286389518415,-15.213577424076757,231.84588853906664,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-01),0.0,107.03271022559112,-28.91279866748744,245.09910910494943,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-02),0.0,95.02975927536374,-45.97827433864135,237.66558251378416,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-03),0.0,82.10355777535248,-69.45629144178716,231.48806730666183,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-04),0.0,76.7993656531688,-84.94601111435122,240.06028162305788,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-05),0.0,60.22797316149064,-113.5987483325237,233.2501332229196,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-06),0.0,56.20810557001196,-131.52406478901247,242.29185530697723,سرویس اسباب کشی ویژه,باربری و جابجایی
(1402-07),0.0,2.836690061853326,-28.751904929198247,33.698623155910894,سرویس اسباب کشی ویژه,باربری و جابجایی
(1401-01),5093.0,4838.885301060024,1768.1835856296743,7881.612100774128,سرویس عادی نظافت,نظافت و پذیرایی
(1401-02),5122.0,5335.052066556758,2282.7703550005663,8379.229991818116,سرویس عادی نظافت,نظافت و پذیرایی
(1401-03),5464.0,5370.136213437793,2326.0979693050426,8420.18237427176,سرویس عادی نظافت,نظافت و پذیرایی
(1401-04),6887.0,7094.740005340942,4048.793655730652,10138.111956525783,سرویس عادی نظافت,نظافت و پذیرایی
(1401-05),7243.0,6493.833543815992,3424.3104316853105,9550.04476261335,سرویس عادی نظافت,نظافت و پذیرایی
(1401-06),7437.0,6622.933903011897,3541.116985464199,9701.932726221188,سرویس عادی نظافت,نظافت و پذیرایی
(1401-07),5003.0,5831.333703972252,2839.565030976954,8801.392547367308,سرویس عادی نظافت,نظافت و پذیرایی
(1401-08),5142.0,5321.274053660365,2347.382349395661,8271.919467978261,سرویس عادی نظافت,نظافت و پذیرایی
(1401-09),4865.0,4820.342613239125,1880.6520725431403,7788.148593609244,سرویس عادی نظافت,نظافت و پذیرایی
(1401-10),4574.0,4518.867442544944,1546.4693733728504,7497.501939635717,سرویس عادی نظافت,نظافت و پذیرایی
(1401-11),5962.0,6213.027699306074,3255.4119336410395,9156.635765805057,سرویس عادی نظافت,نظافت و پذیرایی
(1401-12),12694.0,13502.528570244218,10630.55511992552,16329.328387322535,سرویس عادی نظافت,نظافت و پذیرایی
(1402-01),4282.0,4679.992935828924,1603.0658761024424,7743.731662758161,سرویس عادی نظافت,نظافت و پذیرایی
(1402-02),5640.0,5270.928264252514,2227.933738464557,8289.492367627847,سرویس عادی نظافت,نظافت و پذیرایی
(1402-03),6297.0,5620.286567139468,2522.7910884261355,8659.671555604133,سرویس عادی نظافت,نظافت و پذیرایی
(1402-04),7836.0,7494.980369277083,4440.529141331112,10545.862272133629,سرویس عادی نظافت,نظافت و پذیرایی
(1402-05),6855.0,7214.540234639669,4124.146812913529,10259.54395250066,سرویس عادی نظافت,نظافت و پذیرایی
(1402-06),7121.0,7522.684105165645,4477.67228604851,10545.411136575594,سرویس عادی نظافت,نظافت و پذیرایی
(1402-07),6753.0,6980.528775436156,4001.500260261016,9922.407086630044,سرویس عادی نظافت,نظافت و پذیرایی
(1402-08),7339.0,6671.761084986782,3725.344155071221,9598.859534827772,سرویس عادی نظافت,نظافت و پذیرایی
(1402-09),6791.0,6432.229106510324,3460.931367223475,9401.588064159008,سرویس عادی نظافت,نظافت و پذیرایی
(1402-10),6578.0,6241.61777874055,3286.348220691731,9164.357774226366,سرویس عادی نظافت,نظافت و پذیرایی
(1402-11),8189.0,8168.048271864394,5200.123916235382,11129.39572453556,سرویس عادی نظافت,نظافت و پذیرایی
(1402-12),15860.0,15525.629731997113,12699.45565824454,18408.458129918363,سرویس عادی نظافت,نظافت و پذیرایی
(1403-01),5422.0,6914.668326744075,3809.363183088708,9977.542792095624,سرویس عادی نظافت,نظافت و پذیرایی
(1403-02),6672.0,7524.426341792359,4470.967450485781,10530.753865465127,سرویس عادی نظافت,نظافت و پذیرایی
(1403-03),7777.0,7941.26304784074,4932.604807393052,11026.036769713954,سرویس عادی نظافت,نظافت و پذیرایی
(1403-04),10411.0,9726.331554422695,6643.917134788098,12777.52011933856,سرویس عادی نظافت,نظافت و پذیرایی
(1403-05),9467.0,9561.47017773584,6509.207830718241,12627.725563791924,سرویس عادی نظافت,نظافت و پذیرایی
(1403-06),9549.0,9810.125457114214,6760.50672163623,12878.010259077466,سرویس عادی نظافت,نظافت و پذیرایی
(1403-07),9480.0,9285.193080818168,6346.310519286604,12267.420911800806,سرویس عادی نظافت,نظافت و پذیرایی
(1403-08),8739.0,9012.834633107192,6027.616087650287,11958.993232262828,سرویس عادی نظافت,نظافت و پذیرایی
(1403-09),8631.0,8722.372031579265,5774.708665605512,11688.604789982102,سرویس عادی نظافت,نظافت و پذیرایی
(1403-10),8358.0,8611.444495179167,5665.339890540948,11559.94501420066,سرویس عادی نظافت,نظافت و پذیرایی
(1403-11),11111.0,10451.442879704602,7517.610448413242,13425.09981846753,سرویس عادی نظافت,نظافت و پذیرایی
(1403-12),21879.0,18154.15996555394,15207.189341406727,21094.60050773075,سرویس عادی نظافت,نظافت و پذیرایی
(1404-01),7129.0,8686.28136684767,5625.9765140123,11752.528449415033,سرویس عادی نظافت,نظافت و پذیرایی
(1404-02),9683.0,9237.788570751129,6183.345569678227,12268.08541505992,سرویس عادی نظافت,نظافت و پذیرایی
(1404-03),8281.0,9208.634549246166,6157.9919250921375,12288.637746859202,سرویس عادی نظافت,نظافت و پذیرایی
(1404-04),9746.0,10835.707828500272,7790.759332753247,13884.194911408837,سرویس عادی نظافت,نظافت و پذیرایی
(1404-05),9993.0,10287.589728697434,7216.195005468549,13334.936866398535,سرویس عادی نظافت,نظافت و پذیرایی
(1404-06),10152.0,10213.44367008211,7158.9195263929805,13263.81678255592,سرویس عادی نظافت,نظافت و پذیرایی
(1404-07),9920.0,9397.470631220962,6449.843989657755,12378.22118297386,سرویس عادی نظافت,نظافت و پذیرایی
(1404-08),8739.0,8808.478146508769,5861.401006152676,11777.852875444782,سرویس عادی نظافت,نظافت و پذیرایی
(1404-09),0.0,8183.616689959623,5238.564913666027,11123.338604678642,سرویس عادی نظافت,نظافت و پذیرایی
(1404-10),0.0,7851.313724532954,4881.937394759482,10816.682152685104,سرویس عادی نظافت,نظافت و پذیرایی
(1404-11),0.0,9597.648076465724,6642.223130798142,12537.30613737086,سرویس عادی نظافت,نظافت و پذیرایی
(1404-12),0.0,16523.99992048846,13709.418028390695,19367.845119062924,سرویس عادی نظافت,نظافت و پذیرایی
(1405-01),0.0,7549.884363920556,4505.8045558623735,10627.051803358583,سرویس عادی نظافت,نظافت و پذیرایی
(1405-02),0.0,8101.650864296877,5058.594874073535,11170.056779849943,سرویس عادی نظافت,نظافت و پذیرایی
(1405-03),0.0,7986.551889578651,4939.082133916719,11050.76360652834,سرویس عادی نظافت,نظافت و پذیرایی
(1405-04),0.0,9663.975327824552,6624.07871454987,12755.880910996964,سرویس عادی نظافت,نظافت و پذیرایی
(1405-05),0.0,9069.418979593347,5976.879042605877,12166.636694621528,سرویس عادی نظافت,نظافت و پذیرایی
(1405-06),0.0,9041.092519315738,5949.169863977467,12112.16317289948,سرویس عادی نظافت,نظافت و پذیرایی
(1405-07),0.0,8299.353327871302,5280.045159811014,11276.719260573938,سرویس عادی نظافت,نظافت و پذیرایی
(1405-08),0.0,7602.062887507218,4606.3514206381615,10608.651270466326,سرویس عادی نظافت,نظافت و پذیرایی
