shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label
(1401-02),337.0,373.59748890235966,-74.68290983487917,825.782937460665,پذیرایی,نظافت و پذیرایی,36.59748890235966,411.6829098348792,488.78293746066504,yhat_diff
(1401-03),306.0,323.35369672439487,-123.5133967555979,772.9930707049864,پذیرایی,نظافت و پذیرایی,17.353696724394865,429.5133967555979,466.9930707049864,yhat_diff
(1401-04),457.0,538.7798032430379,93.88175880907453,992.401766126704,پذیرایی,نظافت و پذیرایی,81.77980324303792,363.11824119092546,535.401766126704,yhat_diff
(1401-05),305.0,272.90612917287297,-177.82091868150312,723.4155512706975,پذیرایی,نظافت و پذیرایی,32.093870827127034,482.82091868150314,418.4155512706975,yhat_diff
(1401-06),323.0,315.1116636421094,-134.3433312863986,763.9962526370927,پذیرایی,نظافت و پذیرایی,7.88833635789058,457.3433312863986,440.99625263709265,yhat_diff
(1401-07),288.0,333.151143764849,-107.53017510001727,763.6580926551214,پذیرایی,نظافت و پذیرایی,45.151143764848996,395.5301751000173,475.65809265512144,yhat_diff
(1401-08),378.0,367.6609075478028,-69.90818464282907,799.7246547866761,پذیرایی,نظافت و پذیرایی,10.339092452197178,447.90818464282904,421.72465478667607,yhat_diff
(1401-09),424.0,408.3801913531999,-27.25840254694761,844.8339077321386,پذیرایی,نظافت و پذیرایی,15.619808646800095,451.2584025469476,420.83390773213864,yhat_diff
(1401-10),402.0,424.9088414675161,-6.361975936644032,861.195301755803,پذیرایی,نظافت و پذیرایی,22.908841467516083,408.36197593664406,459.19530175580303,yhat_diff
(1401-11),335.0,337.93796715346207,-95.08801306251854,773.8911810931995,پذیرایی,نظافت و پذیرایی,2.9379671534620684,430.08801306251854,438.8911810931995,yhat_diff
(1401-12),443.0,404.77239885814953,-14.417889478165892,822.3246228657417,پذیرایی,نظافت و پذیرایی,38.22760114185047,457.4178894781659,379.32462286574173,yhat_diff
(1402-01),362.0,325.72572975941614,-122.3139344316306,767.0559778333674,پذیرایی,نظافت و پذیرایی,36.27427024058386,484.3139344316306,405.05597783336736,yhat_diff
(1402-02),439.0,406.1480985646368,-44.90381574188899,851.5900535559044,پذیرایی,نظافت و پذیرایی,32.851901435363175,483.903815741889,412.59005355590443,yhat_diff
(1402-03),384.0,390.33224386974354,-51.63483859786571,837.2120899198903,پذیرایی,نظافت و پذیرایی,6.332243869743536,435.6348385978657,453.21208991989033,yhat_diff
(1402-04),616.0,600.1097748859767,147.80047837855133,1049.929842306561,پذیرایی,نظافت و پذیرایی,15.890225114023337,468.19952162144864,433.9298423065611,yhat_diff
(1402-05),350.0,340.0168356179658,-102.81901986687323,793.4100831485069,پذیرایی,نظافت و پذیرایی,9.983164382034204,452.81901986687325,443.41008314850694,yhat_diff
(1402-06),369.0,381.44413409894594,-48.96878881625276,814.837934868343,پذیرایی,نظافت و پذیرایی,12.444134098945938,417.96878881625275,445.83793486834304,yhat_diff
(1402-07),473.0,381.91657080366735,-46.74859106010995,814.8081220552366,پذیرایی,نظافت و پذیرایی,91.08342919633265,519.7485910601099,341.8081220552366,yhat_diff
(1402-08),467.0,431.0119795744811,-5.388450230578376,864.6753034201483,پذیرایی,نظافت و پذیرایی,35.988020425518926,472.38845023057837,397.67530342014834,yhat_diff
(1402-09),567.0,496.8010705559449,61.3494526923942,930.1535514775682,پذیرایی,نظافت و پذیرایی,70.19892944405512,505.6505473076058,363.15355147756816,yhat_diff
(1402-10),380.0,457.80086990492754,26.986258039702165,893.0013674717371,پذیرایی,نظافت و پذیرایی,77.80086990492754,353.0137419602978,513.0013674717371,yhat_diff
(1402-11),313.0,391.1509928473853,-28.165797274333084,817.4119562728043,پذیرایی,نظافت و پذیرایی,78.15099284738528,341.1657972743331,504.41195627280433,yhat_diff
(1402-12),369.0,466.87705720145567,48.793711663619725,889.24188058696,پذیرایی,نظافت و پذیرایی,97.87705720145567,320.2062883363803,520.24188058696,yhat_diff
(1403-01),372.0,407.1510303470735,-39.64324683644706,854.6446208226512,پذیرایی,نظافت و پذیرایی,35.151030347073515,411.6432468364471,482.6446208226512,yhat_diff
(1403-02),450.0,470.8390281923614,26.317943685686625,917.3962948879168,پذیرایی,نظافت و پذیرایی,20.83902819236141,423.6820563143134,467.39629488791684,yhat_diff
(1403-03),569.0,499.6441221376196,58.76421922303523,930.3667796763984,پذیرایی,نظافت و پذیرایی,69.3558778623804,510.23578077696476,361.36677967639844,yhat_diff
(1403-04),691.0,666.8632256905528,219.459845130912,1111.5525483795589,پذیرایی,نظافت و پذیرایی,24.13677430944722,471.54015486908804,420.55254837955886,yhat_diff
(1403-05),454.0,450.15947792420747,4.104484144644633,902.7260618408392,پذیرایی,نظافت و پذیرایی,3.840522075792535,449.89551585535537,448.7260618408392,yhat_diff
(1403-06),506.0,500.4461380669967,45.38662779258422,948.885721943483,پذیرایی,نظافت و پذیرایی,5.553861933003304,460.61337220741575,442.88572194348296,yhat_diff
(1403-07),433.0,502.8476191562223,72.83074634286541,931.6506281243986,پذیرایی,نظافت و پذیرایی,69.84761915622232,360.1692536571346,498.6506281243986,yhat_diff
(1403-08),474.0,563.4807854671931,130.8670035966463,999.1001307790784,پذیرایی,نظافت و پذیرایی,89.48078546719307,343.1329964033537,525.1001307790784,yhat_diff
(1403-09),828.0,640.5738113916295,208.49329917009723,1075.6369589928934,پذیرایی,نظافت و پذیرایی,187.42618860837047,619.5067008299028,247.63695899289337,yhat_diff
(1403-10),466.0,594.8125692540874,160.5494667120094,1030.3659472166976,پذیرایی,نظافت و پذیرایی,128.8125692540874,305.4505332879906,564.3659472166976,yhat_diff
(1403-11),619.0,554.0598236530548,119.07374935650778,988.7589357720108,پذیرایی,نظافت و پذیرایی,64.94017634694524,499.9262506434922,369.7589357720108,yhat_diff
(1403-12),680.0,669.1789443284041,234.43715291003943,1101.075119827187,پذیرایی,نظافت و پذیرایی,10.8210556715959,445.56284708996054,421.0751198271871,yhat_diff
(1404-01),0.0,542.2559815951458,93.2925491301448,992.4750574978998,پذیرایی,نظافت و پذیرایی,542.2559815951458,93.2925491301448,992.4750574978998,yhat_low_diff
(1404-02),0.0,651.7514358306746,207.42180968134687,1099.4632915386137,پذیرایی,نظافت و پذیرایی,651.7514358306746,207.42180968134687,1099.4632915386137,yhat_low_diff
(1404-03),0.0,690.10654702666,243.63726464536808,1142.8045599511029,پذیرایی,نظافت و پذیرایی,690.10654702666,243.63726464536808,1142.8045599511029,yhat_low_diff
(1404-04),0.0,824.6857727496438,374.1198844049204,1272.6362473204138,پذیرایی,نظافت و پذیرایی,824.6857727496438,374.1198844049204,1272.6362473204138,yhat_low_diff
(1404-05),0.0,662.6539015816257,215.83309138093472,1110.9718739184657,پذیرایی,نظافت و پذیرایی,662.6539015816257,215.83309138093472,1110.9718739184657,yhat_low_diff
(1404-06),0.0,630.1286229971067,183.48379348204875,1080.5729895743216,پذیرایی,نظافت و پذیرایی,630.1286229971067,183.48379348204875,1080.5729895743216,yhat_low_diff
(1404-07),0.0,675.38584901514,236.2542223922744,1110.8002908975143,پذیرایی,نظافت و پذیرایی,675.38584901514,236.2542223922744,1110.8002908975143,yhat_low_diff
(1404-08),0.0,768.2776751364868,336.44985396067545,1204.2192456360192,پذیرایی,نظافت و پذیرایی,768.2776751364868,336.44985396067545,1204.2192456360192,yhat_low_diff
(1404-09),0.0,771.2662373230258,343.1793433095048,1207.444154163506,پذیرایی,نظافت و پذیرایی,771.2662373230258,343.1793433095048,1207.444154163506,yhat_low_diff
(1404-10),0.0,753.5305108526228,315.81388261008505,1184.4189730256685,پذیرایی,نظافت و پذیرایی,753.5305108526228,315.81388261008505,1184.4189730256685,yhat_low_diff
(1404-11),0.0,757.6458076101459,314.2231780214492,1195.2700817824311,پذیرایی,نظافت و پذیرایی,757.6458076101459,314.2231780214492,1195.2700817824311,yhat_low_diff
(1404-12),0.0,795.1118065971974,370.2702430746767,1214.1452984420685,پذیرایی,نظافت و پذیرایی,795.1118065971974,370.2702430746767,1214.1452984420685,yhat_low_diff
(1401-01),98.0,97.78269934534244,-9.863962062410437,206.96693868452056,پرده‌ شویی,شستشو,0.21730065465756354,107.86396206241044,108.96693868452056,yhat_diff
(1401-02),85.0,76.70647811955939,-28.77161117467916,181.1020430971124,پرده‌ شویی,شستشو,8.293521880440608,113.77161117467915,96.10204309711239,yhat_diff
(1401-03),75.0,81.12296923928167,-23.764555754956834,187.2263100889189,پرده‌ شویی,شستشو,6.122969239281673,98.76455575495683,112.2263100889189,yhat_diff
(1401-04),98.0,89.41179443705512,-21.874000045333663,198.78225041638728,پرده‌ شویی,شستشو,8.588205562944879,119.87400004533366,100.78225041638728,yhat_diff
(1401-05),86.0,70.09250006257842,-24.786789988328785,164.16489193972967,پرده‌ شویی,شستشو,15.907499937421576,110.78678998832879,78.16489193972967,yhat_diff
(1401-06),67.0,83.22456617377455,-18.33192752897274,186.81861991871244,پرده‌ شویی,شستشو,16.224566173774548,85.33192752897274,119.81861991871244,yhat_diff
(1401-07),72.0,69.76242197555285,-24.8183386844599,165.7354203634078,پرده‌ شویی,شستشو,2.2375780244471457,96.8183386844599,93.7354203634078,yhat_diff
(1401-08),69.0,59.818591354640034,-39.3597699090273,156.6796322849187,پرده‌ شویی,شستشو,9.181408645359966,108.3597699090273,87.67963228491871,yhat_diff
(1401-09),59.0,48.61622313605941,-54.05382496257149,150.23377993709522,پرده‌ شویی,شستشو,10.38377686394059,113.0538249625715,91.23377993709522,yhat_diff
(1401-10),93.0,86.33208901831662,-18.941452283544752,192.4232149890577,پرده‌ شویی,شستشو,6.667910981683377,111.94145228354475,99.4232149890577,yhat_diff
(1401-11),230.0,244.68999009176648,139.67515613627853,350.59665718214035,پرده‌ شویی,شستشو,14.689990091766475,90.32484386372147,120.59665718214035,yhat_diff
(1401-12),554.0,605.9978649487186,500.3630086719661,713.4140218086003,پرده‌ شویی,شستشو,51.99786494871864,53.6369913280339,159.4140218086003,yhat_diff
(1402-01),63.0,63.75087142307712,-26.78569713300805,156.0517237029073,پرده‌ شویی,شستشو,0.7508714230771218,89.78569713300806,93.05172370290731,yhat_diff
(1402-02),83.0,67.70214407826671,-35.08457761400767,168.9450546614198,پرده‌ شویی,شستشو,15.297855921733287,118.08457761400767,85.94505466141979,yhat_diff
(1402-03),81.0,79.51635449864241,-24.947596678027217,186.03782998805912,پرده‌ شویی,شستشو,1.4836455013575858,105.94759667802722,105.03782998805912,yhat_diff
(1402-04),91.0,95.22159404800834,-15.726312838719885,203.93154878112145,پرده‌ شویی,شستشو,4.221594048008342,106.72631283871988,112.93154878112145,yhat_diff
(1402-05),83.0,93.45526231638648,-16.99193078465965,203.54753880866767,پرده‌ شویی,شستشو,10.45526231638648,99.99193078465964,120.54753880866767,yhat_diff
(1402-06),107.0,111.84194042564336,-1.24485239800044,223.8332957610734,پرده‌ شویی,شستشو,4.841940425643358,108.24485239800045,116.8332957610734,yhat_diff
(1402-07),109.0,102.13564004880676,-3.708448748055537,208.1319103993952,پرده‌ شویی,شستشو,6.8643599511932365,112.70844874805553,99.1319103993952,yhat_diff
(1402-08),79.0,84.30390921732793,-9.612044129399344,180.47603102547689,پرده‌ شویی,شستشو,5.303909217327927,88.61204412939935,101.47603102547689,yhat_diff
(1402-09),77.0,88.06268139221578,-17.24219981716685,193.7300441893664,پرده‌ شویی,شستشو,11.06268139221578,94.24219981716685,116.7300441893664,yhat_diff
(1402-10),111.0,124.20945942716736,22.47667908648185,226.88476536573583,پرده‌ شویی,شستشو,13.20945942716736,88.52332091351815,115.88476536573583,yhat_diff
(1402-11),304.0,295.9346172720831,187.0979695313076,405.6637976482857,پرده‌ شویی,شستشو,8.065382727916926,116.9020304686924,101.66379764828571,yhat_diff
(1402-12),748.0,657.6108411838325,551.3504957283625,763.8823705042162,پرده‌ شویی,شستشو,90.38915881616754,196.6495042716375,15.88237050421617,yhat_high_diff
(1403-01),120.0,133.6087588854041,27.51419254855184,237.9190488157201,پرده‌ شویی,شستشو,13.608758885404086,92.48580745144815,117.91904881572009,yhat_diff
(1403-02),103.0,117.97945125884084,9.717961320785442,229.00133238200493,پرده‌ شویی,شستشو,14.97945125884084,93.28203867921457,126.00133238200493,yhat_diff
(1403-03),112.0,119.3137692191018,12.423133125463702,224.29125641743124,پرده‌ شویی,شستشو,7.3137692191018004,99.5768668745363,112.29125641743124,yhat_diff
(1403-04),120.0,128.71853803248882,19.328620689616297,237.4200186223225,پرده‌ شویی,شستشو,8.718538032488823,100.6713793103837,117.42001862232249,yhat_diff
(1403-05),125.0,125.66182057017384,13.15631532911982,238.18656180499792,پرده‌ شویی,شستشو,0.6618205701738447,111.84368467088018,113.18656180499792,yhat_diff
(1403-06),143.0,131.49389730740128,22.403947086312343,241.52568894932296,پرده‌ شویی,شستشو,11.506102692598716,120.59605291368766,98.52568894932296,yhat_diff
(1403-07),120.0,122.17348115026245,13.77433381821563,230.32087201921345,پرده‌ شویی,شستشو,2.1734811502624467,106.22566618178436,110.32087201921345,yhat_diff
(1403-08),90.0,104.03045540789104,-1.8312810128642187,210.7614980257832,پرده‌ شویی,شستشو,14.03045540789104,91.83128101286422,120.7614980257832,yhat_diff
(1403-09),95.0,91.4715035295803,-11.31518946466863,192.9649511111172,پرده‌ شویی,شستشو,3.5284964704196966,106.31518946466863,97.96495111111719,yhat_diff
(1403-10),143.0,128.86465436700635,23.54949604094676,234.880011569416,پرده‌ شویی,شستشو,14.135345632993648,119.45050395905324,91.88001156941601,yhat_diff
(1403-11),308.0,286.8136291700474,177.4543268982146,396.0605612372431,پرده‌ شویی,شستشو,21.18637082995258,130.5456731017854,88.06056123724312,yhat_diff
(1403-12),627.0,661.489813385947,551.7241881265351,770.6411469177513,پرده‌ شویی,شستشو,34.489813385946945,75.27581187346493,143.64114691775126,yhat_diff
(1404-01),0.0,123.90344247487592,10.946110913914568,235.63666792017577,پرده‌ شویی,شستشو,123.90344247487592,10.946110913914568,235.63666792017577,yhat_low_diff
(1404-02),0.0,107.22199156753103,-5.33506933613474,219.28059666017865,پرده‌ شویی,شستشو,107.22199156753103,5.33506933613474,219.28059666017865,yhat_low_diff
(1404-03),0.0,114.36535957760842,1.3957267791538277,229.0096264410861,پرده‌ شویی,شستشو,114.36535957760842,1.3957267791538277,229.0096264410861,yhat_low_diff
(1404-04),0.0,119.50717733700948,6.742171608387471,231.8236618939792,پرده‌ شویی,شستشو,119.50717733700948,6.742171608387471,231.8236618939792,yhat_low_diff
(1404-05),0.0,113.09773135548984,0.6918183716140507,226.17979502661208,پرده‌ شویی,شستشو,113.09773135548984,0.6918183716140507,226.17979502661208,yhat_low_diff
(1404-06),0.0,121.53057204934912,8.964325645176489,233.85764492023893,پرده‌ شویی,شستشو,121.53057204934912,8.964325645176489,233.85764492023893,yhat_low_diff
(1404-07),0.0,109.29535744845067,0.0470984207340622,218.07798240552933,پرده‌ شویی,شستشو,109.29535744845067,0.0470984207340622,218.07798240552933,yhat_low_diff
(1404-08),0.0,96.16976739372376,-13.057726691366978,206.72243069357123,پرده‌ شویی,شستشو,96.16976739372376,13.057726691366978,206.72243069357123,yhat_low_diff
(1404-09),0.0,84.35890933977423,-24.88290376982694,195.08467792561217,پرده‌ شویی,شستشو,84.35890933977423,24.88290376982694,195.08467792561217,yhat_low_diff
(1404-10),0.0,120.44188872358605,9.80673206572255,229.1941059531677,پرده‌ شویی,شستشو,120.44188872358605,9.80673206572255,229.1941059531677,yhat_low_diff
(1404-11),0.0,284.5661485881847,172.916134848694,394.231581813294,پرده‌ شویی,شستشو,284.5661485881847,172.916134848694,394.231581813294,yhat_low_diff
(1404-12),0.0,632.2511729518592,527.1591284882052,740.3901787231752,پرده‌ شویی,شستشو,632.2511729518592,527.1591284882052,740.3901787231752,yhat_low_diff
(1401-01),228.0,240.5353298517633,140.28419383866114,342.62784758287614,پرستاری و تزریقات,پزشکی و پرستاری,12.535329851763294,87.71580616133886,114.62784758287614,yhat_diff
(1401-02),174.0,180.6468200853532,78.75453203947757,281.1562470811279,پرستاری و تزریقات,پزشکی و پرستاری,6.646820085353198,95.24546796052243,107.1562470811279,yhat_diff
(1401-03),170.0,179.8759211070797,82.83076999540194,278.6941451353854,پرستاری و تزریقات,پزشکی و پرستاری,9.875921107079705,87.16923000459806,108.69414513538538,yhat_diff
(1401-04),171.0,177.52270799448905,78.55145704392606,275.8464410502553,پرستاری و تزریقات,پزشکی و پرستاری,6.522707994489053,92.44854295607394,104.8464410502553,yhat_diff
(1401-05),276.0,213.9820367008775,112.80373017068554,314.5533516626969,پرستاری و تزریقات,پزشکی و پرستاری,62.0179632991225,163.19626982931447,38.55335166269691,yhat_high_diff
(1401-06),198.0,189.2760926223976,86.32127528272312,290.01316990312165,پرستاری و تزریقات,پزشکی و پرستاری,8.723907377602387,111.67872471727688,92.01316990312165,yhat_diff
(1401-07),142.0,155.02390784470305,57.82236510470771,253.35781485327692,پرستاری و تزریقات,پزشکی و پرستاری,13.023907844703047,84.1776348952923,111.35781485327692,yhat_diff
(1401-08),162.0,134.97547915075026,37.80823400520243,231.6995381419228,پرستاری و تزریقات,پزشکی و پرستاری,27.02452084924974,124.19176599479758,69.6995381419228,yhat_diff
(1401-09),118.0,130.63688287388536,35.32412986862357,225.4970254025101,پرستاری و تزریقات,پزشکی و پرستاری,12.636882873885355,82.67587013137643,107.4970254025101,yhat_diff
(1401-10),123.0,144.677364532016,54.359825593163805,235.85298325062624,پرستاری و تزریقات,پزشکی و پرستاری,21.677364532016014,68.6401744068362,112.85298325062624,yhat_diff
(1401-11),167.0,156.78945047193744,58.87651828848377,253.75267686411783,پرستاری و تزریقات,پزشکی و پرستاری,10.210549528062558,108.12348171151623,86.75267686411783,yhat_diff
(1401-12),161.0,156.15135190498873,60.88346289610384,251.75013001506628,پرستاری و تزریقات,پزشکی و پرستاری,4.848648095011271,100.11653710389615,90.75013001506628,yhat_diff
(1402-01),229.0,212.2597246500445,111.21286364875073,314.6061160211794,پرستاری و تزریقات,پزشکی و پرستاری,16.74027534995551,117.78713635124927,85.60611602117939,yhat_diff
(1402-02),120.0,143.2658141956408,49.24289978119019,238.1402886290982,پرستاری و تزریقات,پزشکی و پرستاری,23.265814195640786,70.75710021880981,118.1402886290982,yhat_diff
(1402-03),130.0,154.04505204000353,56.59704576388143,250.60196888265355,پرستاری و تزریقات,پزشکی و پرستاری,24.045052040003526,73.40295423611857,120.60196888265355,yhat_diff
(1402-04),137.0,152.050473083258,53.38531523616872,250.51426235014347,پرستاری و تزریقات,پزشکی و پرستاری,15.050473083257998,83.61468476383128,113.51426235014347,yhat_diff
(1402-05),148.0,183.3879037993407,86.0866036194929,281.2743300593778,پرستاری و تزریقات,پزشکی و پرستاری,35.387903799340705,61.913396380507095,133.2743300593778,yhat_diff
(1402-06),163.0,161.00899034087018,63.7176104058013,260.0536530100161,پرستاری و تزریقات,پزشکی و پرستاری,1.9910096591298156,99.28238959419869,97.05365301001609,yhat_diff
(1402-07),162.0,136.84034137026717,39.5999014419771,236.3130677555858,پرستاری و تزریقات,پزشکی و پرستاری,25.15965862973283,122.4000985580229,74.31306775558579,yhat_diff
(1402-08),142.0,118.64492289604505,21.61958159921416,217.938045798962,پرستاری و تزریقات,پزشکی و پرستاری,23.355077103954955,120.38041840078584,75.93804579896201,yhat_diff
(1402-09),136.0,120.55094923568278,22.199847634766392,219.2882216666453,پرستاری و تزریقات,پزشکی و پرستاری,15.44905076431722,113.8001523652336,83.28822166664531,yhat_diff
(1402-10),136.0,139.03538899124334,44.2625274757218,233.32541597057704,پرستاری و تزریقات,پزشکی و پرستاری,3.0353889912433374,91.7374725242782,97.32541597057704,yhat_diff
(1402-11),120.0,145.4218190644374,47.30584953333522,243.65972500635763,پرستاری و تزریقات,پزشکی و پرستاری,25.421819064437386,72.69415046666478,123.65972500635763,yhat_diff
(1402-12),138.0,147.90041547444756,52.26534674179423,243.07440740988952,پرستاری و تزریقات,پزشکی و پرستاری,9.900415474447556,85.73465325820577,105.07440740988952,yhat_diff
(1403-01),191.0,199.64405671093417,101.1062130574312,297.74907611509786,پرستاری و تزریقات,پزشکی و پرستاری,8.644056710934166,89.8937869425688,106.74907611509786,yhat_diff
(1403-02),166.0,149.64789185229972,47.547563181442136,249.56081588309056,پرستاری و تزریقات,پزشکی و پرستاری,16.352108147700278,118.45243681855786,83.56081588309056,yhat_diff
(1403-03),194.0,156.44291599538067,55.12797759915697,257.91204611360286,پرستاری و تزریقات,پزشکی و پرستاری,37.55708400461933,138.87202240084304,63.912046113602855,yhat_diff
(1403-04),184.0,156.11976525072927,54.65985865425893,257.5671788400787,پرستاری و تزریقات,پزشکی و پرستاری,27.880234749270727,129.34014134574107,73.56717884007872,yhat_diff
(1403-05),163.0,188.3345824057441,86.37958837084858,290.50251666612894,پرستاری و تزریقات,پزشکی و پرستاری,25.3345824057441,76.62041162915142,127.50251666612894,yhat_diff
(1403-06),156.0,167.11366509592008,64.27736252444882,267.8815801706934,پرستاری و تزریقات,پزشکی و پرستاری,11.113665095920084,91.72263747555118,111.88158017069338,yhat_diff
(1403-07),114.0,127.14347311792092,35.75524682201855,218.62188029589737,پرستاری و تزریقات,پزشکی و پرستاری,13.14347311792092,78.24475317798145,104.62188029589737,yhat_diff
(1403-08),49.0,95.72928368596725,15.855464157082883,173.59956875154904,پرستاری و تزریقات,پزشکی و پرستاری,46.729283685967246,33.144535842917115,124.59956875154904,yhat_low_diff
(1403-09),108.0,106.85231006974236,17.73388580755613,196.7921039035094,پرستاری و تزریقات,پزشکی و پرستاری,1.1476899302576413,90.26611419244387,88.7921039035094,yhat_diff
(1403-10),158.0,143.61178707488355,44.41167878509236,242.35495437693865,پرستاری و تزریقات,پزشکی و پرستاری,14.388212925116449,113.58832121490764,84.35495437693865,yhat_diff
(1403-11),165.0,144.75296234175252,45.85407436562272,243.26263422550903,پرستاری و تزریقات,پزشکی و پرستاری,20.24703765824748,119.14592563437728,78.26263422550903,yhat_diff
(1403-12),164.0,152.7558566913561,54.62196940953954,251.52459802261,پرستاری و تزریقات,پزشکی و پرستاری,11.244143308643913,109.37803059046047,87.52459802261001,yhat_diff
(1404-01),0.0,205.07221238439007,103.47598081327628,306.87412210720873,پرستاری و تزریقات,پزشکی و پرستاری,205.07221238439007,103.47598081327628,306.87412210720873,yhat_low_diff
(1404-02),0.0,148.0048823350489,46.60721328535966,249.45776211300787,پرستاری و تزریقات,پزشکی و پرستاری,148.0048823350489,46.60721328535966,249.45776211300787,yhat_low_diff
(1404-03),0.0,155.26649859579385,54.58798100552282,255.8214162398192,پرستاری و تزریقات,پزشکی و پرستاری,155.26649859579385,54.58798100552282,255.8214162398192,yhat_low_diff
(1404-04),0.0,156.3868126102756,54.99732632481992,257.65957871694405,پرستاری و تزریقات,پزشکی و پرستاری,156.3868126102756,54.99732632481992,257.65957871694405,yhat_low_diff
(1404-05),0.0,185.7733277694178,85.25765414331322,287.9846849874694,پرستاری و تزریقات,پزشکی و پرستاری,185.7733277694178,85.25765414331322,287.9846849874694,yhat_low_diff
(1404-06),0.0,166.96267324193303,65.20961940358528,268.27849007639907,پرستاری و تزریقات,پزشکی و پرستاری,166.96267324193303,65.20961940358528,268.27849007639907,yhat_low_diff
(1404-07),0.0,134.220928038824,36.378413145489375,233.01747536094524,پرستاری و تزریقات,پزشکی و پرستاری,134.220928038824,36.378413145489375,233.01747536094524,yhat_low_diff
(1404-08),0.0,115.41576268957812,15.298893766776049,211.24788721118372,پرستاری و تزریقات,پزشکی و پرستاری,115.41576268957812,15.298893766776049,211.24788721118372,yhat_low_diff
(1404-09),0.0,120.33561746711015,21.79470813619688,217.47035179551503,پرستاری و تزریقات,پزشکی و پرستاری,120.33561746711015,21.79470813619688,217.47035179551503,yhat_low_diff
(1404-10),0.0,142.40216095408823,43.99293387782759,240.2554342420861,پرستاری و تزریقات,پزشکی و پرستاری,142.40216095408823,43.99293387782759,240.2554342420861,yhat_low_diff
(1404-11),0.0,144.09329844379985,46.90188429216591,243.0801377505288,پرستاری و تزریقات,پزشکی و پرستاری,144.09329844379985,46.90188429216591,243.0801377505288,yhat_low_diff
(1404-12),0.0,145.77321017315342,51.15904587286805,241.47722303766648,پرستاری و تزریقات,پزشکی و پرستاری,145.77321017315342,51.15904587286805,241.47722303766648,yhat_low_diff
(1401-01),164.0,181.58360958392032,82.58935893606733,279.82322332635954,پرستاری و مراقبت کودک,کودک,17.58360958392032,81.41064106393267,115.82322332635954,yhat_diff
(1401-02),176.0,179.64669227990663,82.09601304682184,277.57254249593626,پرستاری و مراقبت کودک,کودک,3.646692279906631,93.90398695317816,101.57254249593626,yhat_diff
(1401-03),135.0,155.12100186605295,58.64018927706906,251.9376445144341,پرستاری و مراقبت کودک,کودک,20.12100186605295,76.35981072293094,116.93764451443411,yhat_diff
(1401-04),193.0,168.31472565399235,69.87442864131093,265.4334292458464,پرستاری و مراقبت کودک,کودک,24.685274346007645,123.12557135868907,72.43342924584641,yhat_diff
(1401-05),150.0,165.43178654963526,68.32484153543314,261.6734214065981,پرستاری و مراقبت کودک,کودک,15.431786549635262,81.67515846456686,111.6734214065981,yhat_diff
(1401-06),172.0,158.88307203544937,68.9024344244287,245.9632068345872,پرستاری و مراقبت کودک,کودک,13.116927964550626,103.0975655755713,73.9632068345872,yhat_diff
(1401-07),158.0,163.90500333229605,71.39735806883328,255.0209487108004,پرستاری و مراقبت کودک,کودک,5.905003332296047,86.60264193116672,97.02094871080041,yhat_diff
(1401-08),176.0,152.8526323609492,58.33647084646196,247.59206216573173,پرستاری و مراقبت کودک,کودک,23.1473676390508,117.66352915353804,71.59206216573173,yhat_diff
(1401-09),137.0,126.26369335439342,35.96158478705897,217.35103427198493,پرستاری و مراقبت کودک,کودک,10.736306645606575,101.03841521294103,80.35103427198493,yhat_diff
(1401-10),151.0,132.85677794880493,39.43758911667413,226.8288193658114,پرستاری و مراقبت کودک,کودک,18.143222051195067,111.56241088332587,75.8288193658114,yhat_diff
(1401-11),136.0,122.76092431294067,32.93036321505519,212.4741781863318,پرستاری و مراقبت کودک,کودک,13.239075687059326,103.0696367849448,76.47417818633181,yhat_diff
(1401-12),114.0,105.67365457388924,14.11416457667661,197.4491736165204,پرستاری و مراقبت کودک,کودک,8.326345426110763,99.88583542332339,83.4491736165204,yhat_diff
(1402-01),175.0,153.45544113569778,65.25524747630458,241.39616479099075,پرستاری و مراقبت کودک,کودک,21.544558864302218,109.74475252369542,66.39616479099075,yhat_diff
(1402-02),143.0,158.13293110160143,63.345551249287546,252.3503530355964,پرستاری و مراقبت کودک,کودک,15.132931101601429,79.65444875071245,109.35035303559641,yhat_diff
(1402-03),118.0,123.10122001660824,36.96363272826062,210.96635265599647,پرستاری و مراقبت کودک,کودک,5.101220016608238,81.03636727173938,92.96635265599647,yhat_diff
(1402-04),112.0,130.03177827877207,46.06302235080348,214.3540320896686,پرستاری و مراقبت کودک,کودک,18.031778278772066,65.93697764919652,102.3540320896686,yhat_diff
(1402-05),121.0,133.6912297775266,40.07986519187903,228.54453450959653,پرستاری و مراقبت کودک,کودک,12.691229777526587,80.92013480812096,107.54453450959653,yhat_diff
(1402-06),122.0,138.8401982453914,40.86488790865589,235.3052915963421,پرستاری و مراقبت کودک,کودک,16.840198245391406,81.13511209134411,113.3052915963421,yhat_diff
(1402-07),135.0,141.36691203343284,47.65644171109406,236.3652581701461,پرستاری و مراقبت کودک,کودک,6.36691203343284,87.34355828890594,101.36525817014609,yhat_diff
(1402-08),114.0,121.4425616892072,29.41780281283389,211.81211287253265,پرستاری و مراقبت کودک,کودک,7.442561689207196,84.58219718716612,97.81211287253265,yhat_diff
