shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label
(1401-02),595.0,589.5060573241391,269.50344648211546,907.017799834094,تخلیه چاه و لوله بازکنی,5.4939426758609216,325.49655351788454,312.01779983409403,yhat_diff
(1401-03),608.0,596.6451946151197,271.89309792058094,916.26357685843,تخلیه چاه و لوله بازکنی,11.354805384880251,336.10690207941906,308.26357685843004,yhat_diff
(1401-04),602.0,780.9225128164594,464.40534947374016,1104.1510474117874,تخلیه چاه و لوله بازکنی,178.9225128164594,137.59465052625984,502.15104741178743,yhat_low_diff
(1401-05),790.0,791.5083970345386,470.9717846434946,1109.3242353986752,تخلیه چاه و لوله بازکنی,1.508397034538575,319.0282153565054,319.3242353986752,yhat_diff
(1401-06),824.0,808.9257202803477,487.7447761516506,1124.0308184467906,تخلیه چاه و لوله بازکنی,15.074279719652282,336.2552238483494,300.0308184467906,yhat_diff
(1401-07),787.0,818.4981901886196,508.6224952426431,1129.1804939147992,تخلیه چاه و لوله بازکنی,31.49819018861956,278.3775047573569,342.1804939147992,yhat_diff
(1401-08),889.0,799.9959606569665,490.4143695774815,1107.8660830261624,تخلیه چاه و لوله بازکنی,89.00403934303347,398.5856304225185,218.8660830261624,yhat_diff
(1401-09),920.0,774.5072771240305,464.83287482746863,1084.4125812778875,تخلیه چاه و لوله بازکنی,145.49272287596955,455.16712517253137,164.4125812778875,yhat_diff
(1401-10),936.0,837.1382320759434,527.3898415284289,1145.283284741258,تخلیه چاه و لوله بازکنی,98.86176792405661,408.61015847157114,209.28328474125806,yhat_diff
(1401-11),957.0,893.1253323460995,585.3493952954273,1203.752581483331,تخلیه چاه و لوله بازکنی,63.874667653900474,371.65060470457274,246.7525814833309,yhat_diff
(1401-12),849.0,980.2443996882728,681.017629619945,1279.5815059607696,تخلیه چاه و لوله بازکنی,131.24439968827278,167.98237038005504,430.5815059607696,yhat_diff
(1402-01),791.0,837.415063706232,520.0809148939388,1156.208114042047,تخلیه چاه و لوله بازکنی,46.41506370623199,270.9190851060612,365.2081140420471,yhat_diff
(1402-02),860.0,900.3025460146489,582.6157537713767,1220.107303543818,تخلیه چاه و لوله بازکنی,40.3025460146489,277.3842462286233,360.10730354381803,yhat_diff
(1402-03),942.0,900.9354877760584,582.6299329034659,1218.779647651848,تخلیه چاه و لوله بازکنی,41.06451222394162,359.37006709653406,276.7796476518481,yhat_diff
(1402-04),1115.0,1082.3579430191965,763.6500201272775,1402.7481430667908,تخلیه چاه و لوله بازکنی,32.642056980803545,351.34997987272254,287.7481430667908,yhat_diff
(1402-05),1030.0,1081.0423674422077,762.321666401088,1402.2405993180255,تخلیه چاه و لوله بازکنی,51.042367442207706,267.678333598912,372.2405993180255,yhat_diff
(1402-06),1055.0,1095.6171463354565,771.5512264790129,1415.4518711226028,تخلیه چاه و لوله بازکنی,40.61714633545648,283.44877352098706,360.4518711226028,yhat_diff
(1402-07),1087.0,1081.8643780920218,776.6186420114027,1388.1833767986227,تخلیه چاه و لوله بازکنی,5.135621907978248,310.3813579885973,301.1833767986227,yhat_diff
(1402-08),1077.0,1064.0178645833046,752.6891423001044,1372.2289968982002,تخلیه چاه و لوله بازکنی,12.982135416695428,324.31085769989556,295.2289968982002,yhat_diff
(1402-09),1066.0,1046.5532367711678,738.2560694844422,1354.8535344163306,تخلیه چاه و لوله بازکنی,19.446763228832197,327.74393051555785,288.8535344163306,yhat_diff
(1402-10),1095.0,1115.666845793749,806.5282727745459,1425.7863365610003,تخلیه چاه و لوله بازکنی,20.666845793748962,288.47172722545406,330.7863365610003,yhat_diff
(1402-11),1099.0,1193.9400021631989,885.7706168859692,1497.0725598753756,تخلیه چاه و لوله بازکنی,94.94000216319887,213.22938311403084,398.07255987537565,yhat_diff
(1402-12),1316.0,1300.6057940331684,1000.1829481992312,1596.2035148350285,تخلیه چاه و لوله بازکنی,15.394205966831578,315.8170518007688,280.2035148350285,yhat_diff
(1403-01),1170.0,1224.5131918286568,898.8210550261855,1544.0465162425962,تخلیه چاه و لوله بازکنی,54.51319182865677,271.1789449738145,374.0465162425962,yhat_diff
(1403-02),1340.0,1320.010063080986,1001.2123505929412,1638.8127708087852,تخلیه چاه و لوله بازکنی,19.9899369190141,338.7876494070588,298.8127708087852,yhat_diff
(1403-03),1360.0,1371.221981835488,1057.238852629035,1686.0171885507507,تخلیه چاه و لوله بازکنی,11.221981835487895,302.7611473709651,326.0171885507507,yhat_diff
(1403-04),1689.0,1589.005125487727,1272.4337873356967,1910.0130903536367,تخلیه چاه و لوله بازکنی,99.9948745122731,416.5662126643033,221.0130903536367,yhat_diff
(1403-05),1688.0,1635.9610501947784,1316.1949864815144,1957.783951290391,تخلیه چاه و لوله بازکنی,52.03894980522159,371.80501351848557,269.7839512903911,yhat_diff
(1403-06),1761.0,1697.049496213008,1372.6046180910396,2013.7451693195296,تخلیه چاه و لوله بازکنی,63.95050378699193,388.3953819089604,252.74516931952962,yhat_diff
(1403-07),1737.0,1701.366436301381,1391.9823537286172,2006.7696279890383,تخلیه چاه و لوله بازکنی,35.6335636986189,345.0176462713828,269.7696279890383,yhat_diff
(1403-08),1591.0,1718.0214217912908,1408.677945242523,2024.7545639730392,تخلیه چاه و لوله بازکنی,127.02142179129078,182.32205475747696,433.75456397303924,yhat_diff
(1403-09),1574.0,1740.983205143048,1431.743950965767,2049.952748231805,تخلیه چاه و لوله بازکنی,166.98320514304805,142.256049034233,475.9527482318049,yhat_low_diff
(1403-10),1778.0,1826.0936398591427,1514.8307501465404,2134.429853873648,تخلیه چاه و لوله بازکنی,48.09363985914274,263.16924985345963,356.42985387364797,yhat_diff
(1403-11),1969.0,1925.3261583335643,1613.7469524180997,2232.2541493552285,تخلیه چاه و لوله بازکنی,43.67384166643569,355.2530475819003,263.2541493552285,yhat_diff
(1403-12),2233.0,2088.737268248592,1781.897453487824,2397.5289558664003,تخلیه چاه و لوله بازکنی,144.26273175140796,451.1025465121761,164.52895586640034,yhat_diff
(1404-01),1978.0,1997.981532539676,1680.2292022880183,2318.410838620513,تخلیه چاه و لوله بازکنی,19.98153253967598,297.7707977119817,340.410838620513,yhat_diff
(1404-02),2070.0,2093.340838263271,1772.1770806909449,2410.5937682799345,تخلیه چاه و لوله بازکنی,23.340838263271053,297.8229193090551,340.59376827993447,yhat_diff
(1404-03),1703.0,2158.8272703873777,1838.6663367489064,2479.0312892918737,تخلیه چاه و لوله بازکنی,455.82727038737767,135.66633674890636,776.0312892918737,yhat_low_diff
(1404-04),2126.0,2362.569620866485,2048.2987459926667,2682.5039764676376,تخلیه چاه و لوله بازکنی,236.5696208664849,77.70125400733332,556.5039764676376,yhat_low_diff
(1404-05),2490.0,2416.6321958327026,2096.0332436448207,2737.3118058235805,تخلیه چاه و لوله بازکنی,73.36780416729744,393.9667563551793,247.31180582358047,yhat_diff
(1404-06),2704.0,2470.2153524065693,2148.635500945056,2792.434070603721,تخلیه چاه و لوله بازکنی,233.7846475934307,555.3644990549442,88.43407060372101,yhat_high_diff
(1404-07),2450.0,2447.8922356540807,2134.917192725819,2754.586438991212,تخلیه چاه و لوله بازکنی,2.1077643459193496,315.08280727418105,304.58643899121216,yhat_diff
(1404-08),2738.0,2479.579893708726,2170.280608054385,2788.314988473965,تخلیه چاه و لوله بازکنی,258.4201062912739,567.7193919456149,50.31498847396506,yhat_high_diff
(1404-09),0.0,2487.6894186721934,2181.208538563967,2801.8668015756825,تخلیه چاه و لوله بازکنی,2487.6894186721934,2181.208538563967,2801.8668015756825,yhat_low_diff
(1404-10),0.0,2575.161988009663,2265.4208259705547,2886.527261080049,تخلیه چاه و لوله بازکنی,2575.161988009663,2265.4208259705547,2886.527261080049,yhat_low_diff
(1404-11),0.0,2682.121731366168,2368.3351717478886,2994.335973026373,تخلیه چاه و لوله بازکنی,2682.121731366168,2368.3351717478886,2994.335973026373,yhat_low_diff
(1404-12),0.0,2750.520091625945,2453.985755172236,3060.246759819639,تخلیه چاه و لوله بازکنی,2750.520091625945,2453.985755172236,3060.246759819639,yhat_low_diff
(1401-01),269.0,301.9183596335778,152.76830670391337,449.389144419865,تخلیه چاه و لوله بازکنی (فوری),32.91835963357778,116.23169329608663,180.38914441986498,yhat_diff
(1401-02),325.0,305.587493572824,155.04884391084263,453.4987897067612,تخلیه چاه و لوله بازکنی (فوری),19.412506427176027,169.95115608915737,128.49878970676122,yhat_diff
(1401-03),284.0,300.0184519546519,151.85062248564316,450.2316097010689,تخلیه چاه و لوله بازکنی (فوری),16.01845195465188,132.14937751435684,166.23160970106892,yhat_diff
(1401-04),328.0,302.1473536367122,153.92132662553115,452.435967634951,تخلیه چاه و لوله بازکنی (فوری),25.852646363287818,174.07867337446885,124.435967634951,yhat_diff
(1401-05),350.0,297.4861741999047,146.63412362386822,447.5056178280538,تخلیه چاه و لوله بازکنی (فوری),52.513825800095276,203.36587637613178,97.5056178280538,yhat_diff
(1401-06),239.0,276.1906534219813,135.94221833561102,415.54030094362525,تخلیه چاه و لوله بازکنی (فوری),37.190653421981324,103.05778166438898,176.54030094362525,yhat_diff
(1401-07),1.0,208.11704433941668,102.47497168786836,313.57980473945554,تخلیه چاه و لوله بازکنی (فوری),207.11704433941668,101.47497168786836,312.57980473945554,yhat_low_diff
(1401-08),0.0,281.39009139524387,139.62023642043533,425.9386755882711,تخلیه چاه و لوله بازکنی (فوری),281.39009139524387,139.62023642043533,425.9386755882711,yhat_low_diff
(1401-09),0.0,278.3070913959734,134.39890839270967,422.4612760717861,تخلیه چاه و لوله بازکنی (فوری),278.3070913959734,134.39890839270967,422.4612760717861,yhat_low_diff
(1401-10),0.0,280.4361058410841,134.27054048280522,424.9741952242138,تخلیه چاه و لوله بازکنی (فوری),280.4361058410841,134.27054048280522,424.9741952242138,yhat_low_diff
(1401-11),0.0,275.61176240525515,133.3339955857879,422.2146431693645,تخلیه چاه و لوله بازکنی (فوری),275.61176240525515,133.3339955857879,422.2146431693645,yhat_low_diff
(1401-12),0.0,263.3519907677696,124.77550011380974,405.0342964522424,تخلیه چاه و لوله بازکنی (فوری),263.3519907677696,124.77550011380974,405.0342964522424,yhat_low_diff
(1402-01),0.0,280.4176416666049,130.0538493913226,429.0685072512284,تخلیه چاه و لوله بازکنی (فوری),280.4176416666049,130.0538493913226,429.0685072512284,yhat_low_diff
(1402-02),0.0,278.8368802195219,129.62384553640396,429.3048518661975,تخلیه چاه و لوله بازکنی (فوری),278.8368802195219,129.62384553640396,429.3048518661975,yhat_low_diff
(1402-03),0.0,272.97544747739187,124.48821456744422,423.24230580323496,تخلیه چاه و لوله بازکنی (فوری),272.97544747739187,124.48821456744422,423.24230580323496,yhat_low_diff
(1402-04),0.0,275.7429360023428,127.4867707812162,428.25340232963873,تخلیه چاه و لوله بازکنی (فوری),275.7429360023428,127.4867707812162,428.25340232963873,yhat_low_diff
(1402-05),0.0,269.27224556984555,118.7245897065641,417.0735734447942,تخلیه چاه و لوله بازکنی (فوری),269.27224556984555,118.7245897065641,417.0735734447942,yhat_low_diff
(1402-06),0.0,270.5018897740852,121.951661570394,418.57096209751313,تخلیه چاه و لوله بازکنی (فوری),270.5018897740852,121.951661570394,418.57096209751313,yhat_low_diff
(1402-07),0.0,77.55849321795495,34.002654089666805,120.10551479738082,تخلیه چاه و لوله بازکنی (فوری),77.55849321795495,34.002654089666805,120.10551479738082,yhat_low_diff
(1401-01),83.0,119.06158682928842,6.489708128250703,232.2480761550524,تزریق سرم در منزل,36.061586829288416,76.5102918717493,149.2480761550524,yhat_diff
(1401-02),75.0,98.54251279267882,-7.386739328949044,204.60124956858624,تزریق سرم در منزل,23.54251279267882,82.38673932894905,129.60124956858624,yhat_diff
(1401-03),124.0,143.75610641685574,23.662480970037947,265.3379487748989,تزریق سرم در منزل,19.756106416855744,100.33751902996205,141.3379487748989,yhat_diff
(1401-04),274.0,231.7182970049968,110.361218926332,353.0707419166636,تزریق سرم در منزل,42.2817029950032,163.63878107366799,79.07074191666362,yhat_diff
(1401-05),365.0,282.58255832954296,170.21425568300242,396.5649957153951,تزریق سرم در منزل,82.41744167045704,194.78574431699758,31.564995715395128,yhat_high_diff
(1401-06),92.0,122.0666297738229,25.963969023723468,218.69178463553,تزریق سرم در منزل,30.066629773822896,66.03603097627654,126.69178463553001,yhat_diff
(1401-07),95.0,125.64493717814082,29.566698805333875,224.2013300776998,تزریق سرم در منزل,30.64493717814082,65.43330119466613,129.2013300776998,yhat_diff
(1401-08),166.0,159.87648397057856,42.89697402087583,276.8011724672131,تزریق سرم در منزل,6.123516029421438,123.10302597912417,110.80117246721312,yhat_diff
(1401-09),112.0,110.62384172925306,0.6112027229152555,218.96862994208925,تزریق سرم در منزل,1.3761582707469415,111.38879727708475,106.96862994208925,yhat_diff
(1401-10),116.0,115.5039922043112,-1.5015502223171078,233.0472732078647,تزریق سرم در منزل,0.49600779568879716,117.5015502223171,117.04727320786469,yhat_diff
(1401-11),132.0,131.93885225652883,17.695205418850726,244.0896304579161,تزریق سرم در منزل,0.06114774347116736,114.30479458114928,112.08963045791609,yhat_diff
(1401-12),165.0,154.81678270604414,42.9174782005073,267.40303884148904,تزریق سرم در منزل,10.183217293955863,122.0825217994927,102.40303884148904,yhat_diff
(1402-01),152.0,137.69725951681923,20.389992303984343,254.48299545159804,تزریق سرم در منزل,14.30274048318077,131.61000769601566,102.48299545159804,yhat_diff
(1402-02),23.0,33.15413105866575,1.8316478466917208,64.18050813616557,تزریق سرم در منزل,10.154131058665747,21.16835215330828,41.18050813616557,yhat_diff
(1402-12),12.0,11.363322164609846,-3.979619468895152,27.14707480988502,تزریق سرم در منزل,0.6366778353901541,15.979619468895152,15.14707480988502,yhat_diff
(1403-01),48.0,33.01473486555591,-53.28910255835779,119.1393953068314,تزریق سرم در منزل,14.985265134444091,101.2891025583578,71.1393953068314,yhat_diff
(1403-02),41.0,9.71553062584758,-67.82616337607587,88.58025186348942,تزریق سرم در منزل,31.284469374152422,108.82616337607587,47.58025186348942,yhat_diff
(1403-03),36.0,21.4644596237358,-48.87942081711225,92.2951717143223,تزریق سرم در منزل,14.535540376264201,84.87942081711225,56.295171714322294,yhat_diff
(1403-04),32.0,72.23388708427986,-1.712483058572689,146.1517122802808,تزریق سرم در منزل,40.23388708427986,33.71248305857269,114.1517122802808,yhat_low_diff
(1403-05),43.0,122.25387486364008,36.66306800098553,207.19918383722992,تزریق سرم در منزل,79.25387486364008,6.3369319990144675,164.19918383722992,yhat_low_diff
