shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1404-08),0.0,36.34991944144668,-5.867554741196407,78.40564903704508,اکستنشن مو بانوان در خانه
(1404-09),0.0,36.304636415389226,-5.419155015468512,78.84963508685725,اکستنشن مو بانوان در خانه
(1404-10),0.0,38.7971958908707,-3.458490122297521,81.08822239752409,اکستنشن مو بانوان در خانه
(1404-11),0.0,38.97058546738819,-3.5565433735551886,80.85364650140033,اکستنشن مو بانوان در خانه
(1404-12),0.0,49.60394307310447,8.777688291321944,90.56440279174922,اکستنشن مو بانوان در خانه
(1401-01),23.0,23.00969831352786,1.542397081573965,44.26696291132071,بازکردن در خودرو (فوری)
(1401-02),29.0,27.618010664538545,3.4936196740335808,50.936542764918926,بازکردن در خودرو (فوری)
(1401-03),16.0,18.574078655783136,1.066971700488036,36.18040543264202,بازکردن در خودرو (فوری)
(1401-04),12.0,14.116048930426189,1.6108355427041983,26.788470558048186,بازکردن در خودرو (فوری)
(1401-05),25.0,20.959301242912193,2.679457881958509,39.704108102793754,بازکردن در خودرو (فوری)
(1401-06),27.0,26.492989029680324,7.725691844727231,45.28948397212374,بازکردن در خودرو (فوری)
(1401-07),12.0,13.862702155763085,0.23718199579366273,27.763264238290706,بازکردن در خودرو (فوری)
(1401-08),12.0,12.617630221760052,1.3690345687927767,23.658855278122815,بازکردن در خودرو (فوری)
(1401-09),19.0,18.2992970432975,2.2227411879894903,34.40971638086441,بازکردن در خودرو (فوری)
(1401-10),23.0,23.42301973285649,5.188058367930707,42.17748855440915,بازکردن در خودرو (فوری)
(1401-11),18.0,18.477950484464383,0.9587231137482841,35.7326444203312,بازکردن در خودرو (فوری)
(1401-12),24.0,25.6755440121412,5.4688656887738345,45.72261251502641,بازکردن در خودرو (فوری)
(1402-01),29.0,29.799125689790266,7.5114803900778435,52.393572916315414,بازکردن در خودرو (فوری)
(1402-02),22.0,24.172226873636074,6.996992021945253,41.54994343319775,بازکردن در خودرو (فوری)
(1402-03),40.0,29.020315958336433,6.215627578669847,51.2469981604034,بازکردن در خودرو (فوری)
(1402-04),18.0,22.626693776401478,4.017961629811401,41.22277019165981,بازکردن در خودرو (فوری)
(1402-05),16.0,13.140525771917277,3.2226937771051167,23.254960440780323,بازکردن در خودرو (فوری)
(1402-06),16.0,21.52797766778815,7.787508608383133,35.28634252479182,بازکردن در خودرو (فوری)
(1402-07),26.0,20.744182704503103,3.167393332983032,38.42150736664651,بازکردن در خودرو (فوری)
(1402-08),21.0,17.62479829877432,2.4503228659045826,32.430532274501864,بازکردن در خودرو (فوری)
(1402-09),23.0,25.897665033684163,5.8328951420878346,45.877457390289656,بازکردن در خودرو (فوری)
(1402-10),25.0,20.752434455928558,5.665566988673933,35.58300429740806,بازکردن در خودرو (فوری)
(1402-11),26.0,25.769624737205557,3.6078506647606106,48.64055017236183,بازکردن در خودرو (فوری)
(1402-12),23.0,25.394987529190544,6.661261058875748,44.06538683485188,بازکردن در خودرو (فوری)
(1403-01),27.0,27.232482431014816,8.065514568344312,45.944830938301095,بازکردن در خودرو (فوری)
(1403-02),26.0,28.72774720832292,8.64515060365126,48.81199850454512,بازکردن در خودرو (فوری)
(1403-03),26.0,29.497434141645503,8.171264936479654,50.632446979548924,بازکردن در خودرو (فوری)
(1403-04),27.0,24.240628733938205,5.793681218227003,42.59164456317811,بازکردن در خودرو (فوری)
(1403-05),22.0,26.646729806159584,5.921229224568863,48.06857203466177,بازکردن در خودرو (فوری)
(1403-06),42.0,38.88729523063913,16.59270167917817,61.22204767236978,بازکردن در خودرو (فوری)
(1403-07),19.0,20.389089303951042,4.015868934640012,36.61906793650161,بازکردن در خودرو (فوری)
(1403-08),26.0,27.288971733053348,6.334407142415194,48.46371658707883,بازکردن در خودرو (فوری)
(1403-09),36.0,35.5551679538775,10.466063555057174,60.50308859402118,بازکردن در خودرو (فوری)
(1403-10),35.0,39.24683343261032,13.135911464931928,65.78579793099121,بازکردن در خودرو (فوری)
(1403-11),41.0,39.28399618925635,9.08953474034525,69.12869674973231,بازکردن در خودرو (فوری)
(1403-12),53.0,48.49102032942291,16.402698779144576,80.87173420003673,بازکردن در خودرو (فوری)
(1404-01),0.0,62.57880010599932,23.560847986944147,100.92820302886885,بازکردن در خودرو (فوری)
(1404-02),0.0,62.88298330719196,24.164957681320594,101.0090814198709,بازکردن در خودرو (فوری)
(1404-03),0.0,59.828448098016274,21.42148482953455,98.56491279234693,بازکردن در خودرو (فوری)
(1404-04),0.0,58.61688323741413,20.14669021884191,96.94904692938515,بازکردن در خودرو (فوری)
(1404-05),0.0,59.46867613314991,20.73698442050767,97.75538871201097,بازکردن در خودرو (فوری)
(1404-06),0.0,75.7528014416189,37.017495529297044,115.22405971801273,بازکردن در خودرو (فوری)
(1404-07),0.0,53.81712663689563,16.22540255315137,90.90506268942474,بازکردن در خودرو (فوری)
(1404-08),0.0,55.711284016726026,18.44859655151337,93.1508968869731,بازکردن در خودرو (فوری)
(1404-09),0.0,59.920394233328494,21.855334502759405,97.06465998072957,بازکردن در خودرو (فوری)
(1404-10),0.0,62.70671734540752,25.44654986269086,100.04859141322224,بازکردن در خودرو (فوری)
(1404-11),0.0,55.00425843908548,17.1901826195707,92.11681277822004,بازکردن در خودرو (فوری)
(1404-12),0.0,63.46942033032335,26.887212328546237,99.59223173996621,بازکردن در خودرو (فوری)
(1401-01),41.0,52.105757193919544,1.5227967032137943,102.98903368973575,بافت مو بانوان در خانه
(1401-02),60.0,55.35944527653123,8.887883528866462,101.95439033035647,بافت مو بانوان در خانه
(1401-03),50.0,49.81229031546677,1.3902040080060547,97.67518572705775,بافت مو بانوان در خانه
(1401-04),75.0,70.09905196690734,24.273952754475,115.8219544355053,بافت مو بانوان در خانه
(1401-05),45.0,53.02913152680891,6.78066867182339,98.94115465739813,بافت مو بانوان در خانه
(1401-06),35.0,36.046992699587506,0.45733777254781505,71.90210682861803,بافت مو بانوان در خانه
(1401-07),46.0,41.62946050397983,4.086463815192482,79.27839213982693,بافت مو بانوان در خانه
(1401-08),47.0,42.01171188937862,-4.138660375544784,88.45884193966982,بافت مو بانوان در خانه
(1401-09),50.0,52.286376404371325,-0.8019550889505751,105.57022727084353,بافت مو بانوان در خانه
(1401-10),46.0,45.843833220781725,4.0573621370886395,88.2231411192072,بافت مو بانوان در خانه
(1401-11),38.0,42.6155953661474,0.6309994681833637,84.69196229876002,بافت مو بانوان در خانه
(1401-12),102.0,76.64724484826499,30.611056064678465,123.09228659897505,بافت مو بانوان در خانه
(1402-01),46.0,52.93326819749478,8.624097486808857,97.09539751846268,بافت مو بانوان در خانه
(1402-02),51.0,60.91277932056961,12.79236213761567,109.24957383857539,بافت مو بانوان در خانه
(1402-03),55.0,49.92973891932617,2.342398696359993,98.25541770529256,بافت مو بانوان در خانه
(1402-04),79.0,84.43351089159268,25.257137560469086,143.47242843532672,بافت مو بانوان در خانه
(1402-05),34.0,35.91982607769354,4.470629629192416,67.74450012621344,بافت مو بانوان در خانه
(1402-06),31.0,31.96389928388452,-3.573360437299806,67.50992262120141,بافت مو بانوان در خانه
(1402-07),11.0,16.866218371315252,0.18279891935013604,33.5057761329996,بافت مو بانوان در خانه
(1402-08),21.0,23.80883355795908,-4.026475207908761,50.8618821975412,بافت مو بانوان در خانه
(1402-09),33.0,25.64473599611293,-1.8303825792378747,53.183890157076746,بافت مو بانوان در خانه
(1402-10),26.0,31.964014236798768,-1.814102226743493,65.32770728785596,بافت مو بانوان در خانه
(1402-11),40.0,33.3874903291677,-0.6643845502421675,67.6942361233082,بافت مو بانوان در خانه
(1402-12),53.0,56.11320304793254,14.366287033866655,97.87500415246986,بافت مو بانوان در خانه
(1403-01),49.0,50.308759656612565,2.1715542563603996,98.87644928981815,بافت مو بانوان در خانه
(1403-02),49.0,48.69898416947395,8.812937641214988,88.89665466350948,بافت مو بانوان در خانه
(1403-03),44.0,51.33366400807338,2.6971028124876204,99.53494095821951,بافت مو بانوان در خانه
(1403-04),81.0,77.52672640820133,21.072799632845143,134.43419908364106,بافت مو بانوان در خانه
(1403-05),66.0,57.708710083465725,5.207250113110725,110.80454365918533,بافت مو بانوان در خانه
(1403-06),43.0,39.98331947826362,-8.895784476170048,89.49071307416679,بافت مو بانوان در خانه
(1403-07),40.0,35.89772742378765,-1.3431529786931633,73.34743561243957,بافت مو بانوان در خانه
(1403-08),24.0,23.57389377153242,-4.018920992302391,50.879307392958836,بافت مو بانوان در خانه
(1403-09),38.0,33.35025091488267,-2.8016153501282064,68.80295388160903,بافت مو بانوان در خانه
(1403-10),27.0,29.484675757886155,-2.7444966063739296,61.153298904334065,بافت مو بانوان در خانه
(1403-11),21.0,26.08089714520655,-1.8096603248974863,53.17824510226479,بافت مو بانوان در خانه
(1403-12),56.0,56.1318406753192,17.75048746566892,94.08008527382486,بافت مو بانوان در خانه
(1404-01),0.0,60.46530783376217,-4.7153165600167775,126.19835607581375,بافت مو بانوان در خانه
(1404-02),0.0,71.69458792531671,6.112820196842104,136.95614651864503,بافت مو بانوان در خانه
(1404-03),0.0,62.729328402977494,-2.492372975892968,127.64930682593251,بافت مو بانوان در خانه
(1404-04),0.0,84.55514683031022,19.012028959646674,149.20719586513383,بافت مو بانوان در خانه
(1404-05),0.0,68.10297294031963,2.625073956063427,133.96200101353077,بافت مو بانوان در خانه
(1404-06),0.0,48.86813513187974,-17.24087628949612,114.06600032968387,بافت مو بانوان در خانه
(1404-07),0.0,54.166831163895715,-9.605056199042489,117.0650445118254,بافت مو بانوان در خانه
(1404-08),0.0,47.175839660976614,-16.042952369581418,110.71441441523439,بافت مو بانوان در خانه
(1404-09),0.0,51.02348263291151,-12.354085024264844,114.3113766424514,بافت مو بانوان در خانه
(1404-10),0.0,51.81228490260296,-11.799517861407528,115.01884937817755,بافت مو بانوان در خانه
(1404-11),0.0,56.54245210133557,-6.466002527271541,119.6951668225585,بافت مو بانوان در خانه
(1404-12),0.0,78.39385104188823,16.620813754090058,140.1878722721132,بافت مو بانوان در خانه
(1401-01),181.0,168.48821225470482,23.552353798683697,314.6379979185591,براشینگ مو بانوان
(1401-02),202.0,203.43520796242532,58.855002137310045,349.4964443806914,براشینگ مو بانوان
(1401-03),160.0,168.42674446966686,28.116038818167954,309.2985426281484,براشینگ مو بانوان
(1401-04),271.0,246.53357747100594,100.5776074453897,391.01573265185726,براشینگ مو بانوان
(1401-05),152.0,130.54099463928205,-13.330427668804422,274.6215597672407,براشینگ مو بانوان
(1401-06),111.0,139.41876255002668,-6.38549982372377,283.31547941931683,براشینگ مو بانوان
(1401-07),144.0,125.07074136863407,-11.499251486884006,260.12840131279984,براشینگ مو بانوان
(1401-08),119.0,115.54175984546347,-14.186317937181213,249.00601685511032,براشینگ مو بانوان
(1401-09),135.0,116.27737346148409,-24.09598216652794,256.20300899462956,براشینگ مو بانوان
(1401-10),154.0,144.82337026269184,9.553861749193313,281.35477332233495,براشینگ مو بانوان
(1401-11),131.0,135.4214156890177,10.50391245490654,261.1426057983257,براشینگ مو بانوان
(1401-12),236.0,176.81373488764834,34.80612569258861,317.5990195589839,براشینگ مو بانوان
(1402-01),177.0,156.11118974270013,15.979117440944709,296.37732951008974,براشینگ مو بانوان
(1402-02),158.0,169.61800559394516,40.440560666680064,300.72628833997953,براشینگ مو بانوان
(1402-03),177.0,167.39368651376466,32.63931614889348,302.957614059403,براشینگ مو بانوان
(1402-04),276.0,266.022611648475,125.18355871470057,406.56820586558786,براشینگ مو بانوان
(1402-05),142.0,157.2011782166816,13.02824802154442,304.43226321649706,براشینگ مو بانوان
(1402-06),192.0,191.79509404694338,46.19146395579267,336.81840340731856,براشینگ مو بانوان
(1402-07),161.0,170.22137539246776,32.862448947705744,307.0163899029802,براشینگ مو بانوان
(1402-08),162.0,164.17908601519414,38.49807678342935,288.7922926316841,براشینگ مو بانوان
(1402-09),191.0,185.37770523174493,49.93542056687623,321.298658058769,براشینگ مو بانوان
(1402-10),150.0,183.48368497591443,60.20484810237971,303.6167914027864,براشینگ مو بانوان
(1402-11),192.0,179.78534748270437,50.87615783519525,311.22832887881293,براشینگ مو بانوان
(1402-12),181.0,195.91944020524676,59.76663649773907,331.10046500711456,براشینگ مو بانوان
(1403-01),133.0,165.9879731223565,30.31098659092066,301.4954928382098,براشینگ مو بانوان
(1403-02),190.0,171.69120824441987,35.02674331784924,307.8902033007091,براشینگ مو بانوان
(1403-03),184.0,185.15658896169256,40.71592848631771,330.6046067769196,براشینگ مو بانوان
(1403-04),220.0,260.0429951218694,110.40912030626419,411.87566665391677,براشینگ مو بانوان
